id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_cdn_paket_umroh,cdn_paket_umroh,model_cdn_paket_umroh,group_travel_user,1,0,0,0
access_cdn_hotel,access_cdn_hotel,model_cdn_hotel,group_travel_user,1,0,0,0
access_cdn_identitas_jamaah,access_cdn_identitas_jamaah,model_cdn_identitas_jamaah,group_travel_user,1,0,0,0
access_cdn_petugas_lapangan,access_cdn_petugas_lapangan,model_cdn_petugas_lapangan,group_travel_user,1,0,0,0
access_cdn_ustadz_pembimbing,access_cdn_ustadz_pembimbing,model_cdn_ustadz_pembimbing,group_travel_user,1,0,0,0
access_cdn_rencana_perjalanan,access_cdn_rencana_perjalanan,model_cdn_rencana_perjalanan,group_travel_user,1,0,0,0
access_cdn_sesi_umroh,access_cdn_sesi_umroh,model_cdn_sesi_umroh,group_travel_user,1,0,0,0
access_cdn_perlengkapan,access_cdn_perlengkapan,model_cdn_perlengkapan,group_travel_user,1,0,0,0
access_res_partner,access_res_partner,model_res_partner,group_travel_user,1,0,0,0

access_cdn_paket_umroh,cdn_paket_umroh,model_cdn_paket_umroh,group_travel_opr,1,1,1,0
access_cdn_hotel,access_cdn_hotel,model_cdn_hotel,group_travel_opr,1,1,1,0
access_cdn_identitas_jamaah,access_cdn_identitas_jamaah,model_cdn_identitas_jamaah,group_travel_opr,1,1,1,0
access_cdn_petugas_lapangan,access_cdn_petugas_lapangan,model_cdn_petugas_lapangan,group_travel_user,1,1,1,0
access_cdn_ustadz_pembimbing,access_cdn_ustadz_pembimbing,model_cdn_ustadz_pembimbing,group_travel_user,1,1,1,0
access_cdn_rencana_perjalanan,access_cdn_rencana_perjalanan,model_cdn_rencana_perjalanan,group_travel_opr,1,1,1,0
access_cdn_sesi_umroh,access_cdn_sesi_umroh,model_cdn_sesi_umroh,group_travel_opr,1,1,1,0
access_cdn_perlengkapan,access_cdn_perlengkapan,model_cdn_perlengkapan,group_travel_opr,1,1,1,0
access_res_partner,access_res_partner,model_res_partner,group_travel_user,1,1,1,0

access_cdn_paket_umroh,cdn_paket_umroh,model_cdn_paket_umroh,group_travel_admin,1,1,1,1
access_cdn_hotel,access_cdn_hotel,model_cdn_hotel,group_travel_admin,1,1,1,1
access_cdn_identitas_jamaah,access_cdn_identitas_jamaah,model_cdn_identitas_jamaah,group_travel_admin,1,1,1,1
access_cdn_petugas_lapangan,access_cdn_petugas_lapangan,model_cdn_petugas_lapangan,group_travel_user,1,1,1,1
access_cdn_ustadz_pembimbing,access_cdn_ustadz_pembimbing,model_cdn_ustadz_pembimbing,group_travel_user,1,1,1,1
access_cdn_rencana_perjalanan,access_cdn_rencana_perjalanan,model_cdn_rencana_perjalanan,group_travel_admin,1,1,1,1
access_cdn_sesi_umroh,access_cdn_sesi_umroh,model_cdn_sesi_umroh,group_travel_admin,1,1,1,1
access_cdn_perlengkapan,access_cdn_perlengkapan,model_cdn_perlengkapan,group_travel_admin,1,1,1,1
access_res_partner,access_res_partner,model_res_partner,group_travel_user,1,1,1,1

